"","time","P1eu"
"3717",2018-06-04 23:00:00,18.34
"3718",2018-06-05 00:00:00,27.47
"3719",2018-06-05 01:00:00,26.11
"3720",2018-06-05 02:00:00,30.84
"3721",2018-06-05 03:00:00,33.28
"3722",2018-06-05 04:00:00,34.92
"3723",2018-06-05 05:00:00,31.85
"3724",2018-06-05 06:00:00,32.56
"3725",2018-06-05 07:00:00,33.47
"3726",2018-06-05 08:00:00,33.71
"3727",2018-06-05 09:00:00,31.29
"3728",2018-06-05 10:00:00,29.72
"3729",2018-06-05 11:00:00,24.49
"3730",2018-06-05 12:00:00,16.6
"3731",2018-06-05 13:00:00,13.16
"3732",2018-06-05 14:00:00,11.31
"3733",2018-06-05 15:00:00,10.37
"3734",2018-06-05 16:00:00,10.94
"3735",2018-06-05 17:00:00,12.04
"3736",2018-06-05 18:00:00,12.35
"3737",2018-06-05 19:00:00,14.16
"3738",2018-06-05 20:00:00,15.24
"3739",2018-06-05 21:00:00,17.2
"3740",2018-06-05 22:00:00,23.83
"3741",2018-06-05 23:00:00,32.11
"3742",2018-06-06 00:00:00,29.08
"3743",2018-06-06 01:00:00,27.58
"3744",2018-06-06 02:00:00,35.59
"3745",2018-06-06 03:00:00,35.2
"3746",2018-06-06 04:00:00,34.01
"3747",2018-06-06 05:00:00,31.71
"3748",2018-06-06 06:00:00,30.78
"3749",2018-06-06 07:00:00,34.83
"3750",2018-06-06 08:00:00,35.21
"3751",2018-06-06 09:00:00,33.8
"3752",2018-06-06 10:00:00,26.81
"3753",2018-06-06 11:00:00,25.71
"3754",2018-06-06 12:00:00,21.64
"3755",2018-06-06 13:00:00,18.51
"3756",2018-06-06 14:00:00,21.53
"3757",2018-06-06 15:00:00,22.65
"3758",2018-06-06 16:00:00,25.6
"3759",2018-06-06 17:00:00,35.42
"3760",2018-06-06 18:00:00,42.75
"3761",2018-06-06 19:00:00,40.18
"3762",2018-06-06 20:00:00,34.61
"3763",2018-06-06 21:00:00,40.81
"3764",2018-06-06 22:00:00,44.29
"3765",2018-06-06 23:00:00,43.93
"3766",2018-06-07 00:00:00,47.27
"3767",2018-06-07 01:00:00,45.2
"3768",2018-06-07 02:00:00,35.75
"3769",2018-06-07 03:00:00,38.68
"3770",2018-06-07 04:00:00,31.78
"3771",2018-06-07 05:00:00,38.54
"3772",2018-06-07 06:00:00,50.18
"3773",2018-06-07 07:00:00,49.05
"3774",2018-06-07 08:00:00,49.45
"3775",2018-06-07 09:00:00,41.59
"3776",2018-06-07 10:00:00,34.39
"3777",2018-06-07 11:00:00,29.28
"3778",2018-06-07 12:00:00,21.6
"3779",2018-06-07 13:00:00,19.29
"3780",2018-06-07 14:00:00,18.41
"3781",2018-06-07 15:00:00,21.7
"3782",2018-06-07 16:00:00,15.23
"3783",2018-06-07 17:00:00,13.77
"3784",2018-06-07 18:00:00,15.26
"3785",2018-06-07 19:00:00,14.61
"3786",2018-06-07 20:00:00,16.36
"3787",2018-06-07 21:00:00,20.86
"3788",2018-06-07 22:00:00,26.77
"3789",2018-06-07 23:00:00,23.9
"3790",2018-06-08 00:00:00,24.14
"3791",2018-06-08 01:00:00,23.86
"3792",2018-06-08 02:00:00,23.57
"3793",2018-06-08 03:00:00,26.7
"3794",2018-06-08 04:00:00,28.69
"3795",2018-06-08 05:00:00,28.98
"3796",2018-06-08 06:00:00,35.63
"3797",2018-06-08 07:00:00,35.06
"3798",2018-06-08 08:00:00,36.79
"3799",2018-06-08 09:00:00,35.99
"3800",2018-06-08 10:00:00,29.48
"3801",2018-06-08 11:00:00,24.86
"3802",2018-06-08 12:00:00,23.34
"3803",2018-06-08 13:00:00,22.93
"3804",2018-06-08 14:00:00,NA
"3805",2018-06-08 15:00:00,22.69
"3806",2018-06-08 16:00:00,20.92
"3807",2018-06-08 17:00:00,21.13
"3808",2018-06-08 18:00:00,21.24
"3809",2018-06-08 19:00:00,18.8
"3810",2018-06-08 20:00:00,22.68
"3811",2018-06-08 21:00:00,26.31
"3812",2018-06-08 22:00:00,30.74
"3813",2018-06-08 23:00:00,36.29
"3814",2018-06-09 00:00:00,39.6
"3815",2018-06-09 01:00:00,35.78
"3816",2018-06-09 02:00:00,33.61
"3817",2018-06-09 03:00:00,36.18
"3818",2018-06-09 04:00:00,40.15
"3819",2018-06-09 05:00:00,41.96
"3820",2018-06-09 06:00:00,42.77
"3821",2018-06-09 07:00:00,46.75
"3822",2018-06-09 08:00:00,47.57
"3823",2018-06-09 09:00:00,44.46
"3824",2018-06-09 10:00:00,45.86
"3825",2018-06-09 11:00:00,43.51
"3826",2018-06-09 12:00:00,36.87
"3827",2018-06-09 13:00:00,31.91
"3828",2018-06-09 14:00:00,31.61
"3829",2018-06-09 15:00:00,34.22
"3830",2018-06-09 16:00:00,53.3
"3831",2018-06-09 17:00:00,44.37
"3832",2018-06-09 18:00:00,32.74
"3833",2018-06-09 19:00:00,28.31
"3834",2018-06-09 20:00:00,33.16
"3835",2018-06-09 21:00:00,30.01
"3836",2018-06-09 22:00:00,26.43
"3837",2018-06-09 23:00:00,30.58
"3838",2018-06-10 00:00:00,32.11
"3839",2018-06-10 01:00:00,33.87
"3840",2018-06-10 02:00:00,32.65
"3841",2018-06-10 03:00:00,29.41
"3842",2018-06-10 04:00:00,27.52
"3843",2018-06-10 05:00:00,28
"3844",2018-06-10 06:00:00,22.21
"3845",2018-06-10 07:00:00,21.31
"3846",2018-06-10 08:00:00,19.49
"3847",2018-06-10 09:00:00,17.37
"3848",2018-06-10 10:00:00,14.82
"3849",2018-06-10 11:00:00,14.99
"3850",2018-06-10 12:00:00,17.18
"3851",2018-06-10 13:00:00,20.99
"3852",2018-06-10 14:00:00,25.86
"3853",2018-06-10 15:00:00,18.03
"3854",2018-06-10 16:00:00,12.59
"3855",2018-06-10 17:00:00,10.66
"3856",2018-06-10 18:00:00,11.38
"3857",2018-06-10 19:00:00,15.92
"3858",2018-06-10 20:00:00,26.26
"3859",2018-06-10 21:00:00,21.77
"3860",2018-06-10 22:00:00,22.3
"3861",2018-06-10 23:00:00,21.4
"3862",2018-06-11 00:00:00,18.95
"3863",2018-06-11 01:00:00,20.67
"3864",2018-06-11 02:00:00,19.02
"3865",2018-06-11 03:00:00,19.77
"3866",2018-06-11 04:00:00,22.63
"3867",2018-06-11 05:00:00,22.92
"3868",2018-06-11 06:00:00,22.33
"3869",2018-06-11 07:00:00,23.06
"3870",2018-06-11 08:00:00,25.65
"3871",2018-06-11 09:00:00,28.65
"3872",2018-06-11 10:00:00,27.07
"3873",2018-06-11 11:00:00,21.06
"3874",2018-06-11 12:00:00,16.24
"3875",2018-06-11 13:00:00,16.36
"3876",2018-06-11 14:00:00,17.17
"3877",2018-06-11 15:00:00,16.54
"3878",2018-06-11 16:00:00,15.76
"3879",2018-06-11 17:00:00,17.36
"3880",2018-06-11 18:00:00,19.61
"3881",2018-06-11 19:00:00,18.52
"3882",2018-06-11 20:00:00,17.34
"3883",2018-06-11 21:00:00,18.45
"3884",2018-06-11 22:00:00,19.93
"3885",2018-06-11 23:00:00,22.77
"3886",2018-06-12 00:00:00,22.53
"3887",2018-06-12 01:00:00,27.03
"3888",2018-06-12 02:00:00,38.29
"3889",2018-06-12 03:00:00,35.85
"3890",2018-06-12 04:00:00,35.75
"3891",2018-06-12 05:00:00,39.13
"3892",2018-06-12 06:00:00,41.32
"3893",2018-06-12 07:00:00,41.78
"3894",2018-06-12 08:00:00,39.08
"3895",2018-06-12 09:00:00,36.16
"3896",2018-06-12 10:00:00,36.45
"3897",2018-06-12 11:00:00,38.27
"3898",2018-06-12 12:00:00,36.35
"3899",2018-06-12 13:00:00,35.91
"3900",2018-06-12 14:00:00,35.22
"3901",2018-06-12 15:00:00,33.21
"3902",2018-06-12 16:00:00,27.36
"3903",2018-06-12 17:00:00,25.12
"3904",2018-06-12 18:00:00,28.64
"3905",2018-06-12 19:00:00,35.5
"3906",2018-06-12 20:00:00,36.31
"3907",2018-06-12 21:00:00,43.44
"3908",2018-06-12 22:00:00,50.09
"3909",2018-06-12 23:00:00,50.79
"3910",2018-06-13 00:00:00,48.31
"3911",2018-06-13 01:00:00,51.88
"3912",2018-06-13 02:00:00,49.17
"3913",2018-06-13 03:00:00,46.95
"3914",2018-06-13 04:00:00,45.36
"3915",2018-06-13 05:00:00,51.65
"3916",2018-06-13 06:00:00,49.14
"3917",2018-06-13 07:00:00,51.3
"3918",2018-06-13 08:00:00,53.26
"3919",2018-06-13 09:00:00,53.93
"3920",2018-06-13 10:00:00,49.95
"3921",2018-06-13 11:00:00,36.51
"3922",2018-06-13 12:00:00,38.09
"3923",2018-06-13 13:00:00,73.95
"3924",2018-06-13 14:00:00,42.21
"3925",2018-06-13 15:00:00,35.63
"3926",2018-06-13 16:00:00,30.55
"3927",2018-06-13 17:00:00,31.2
"3928",2018-06-13 18:00:00,31.84
"3929",2018-06-13 19:00:00,37.89
"3930",2018-06-13 20:00:00,27.94
"3931",2018-06-13 21:00:00,25.03
"3932",2018-06-13 22:00:00,32.58
"3933",2018-06-13 23:00:00,25.43
"3934",2018-06-14 00:00:00,18.46
"3935",2018-06-14 01:00:00,22.88
"3936",2018-06-14 02:00:00,25.84
"3937",2018-06-14 03:00:00,25.14
"3938",2018-06-14 04:00:00,21.38
"3939",2018-06-14 05:00:00,22.28
"3940",2018-06-14 06:00:00,20.12
"3941",2018-06-14 07:00:00,19.72
"3942",2018-06-14 08:00:00,20.48
"3943",2018-06-14 09:00:00,21.11
"3944",2018-06-14 10:00:00,19.12
"3945",2018-06-14 11:00:00,14.78
"3946",2018-06-14 12:00:00,19.45
"3947",2018-06-14 13:00:00,14.32
"3948",2018-06-14 14:00:00,14.09
"3949",2018-06-14 15:00:00,12.64
"3950",2018-06-14 16:00:00,9.93
"3951",2018-06-14 17:00:00,16.65
"3952",2018-06-14 18:00:00,21.39
"3953",2018-06-14 19:00:00,20.63
"3954",2018-06-14 20:00:00,17.67
"3955",2018-06-14 21:00:00,19.38
"3956",2018-06-14 22:00:00,23.19
"3957",2018-06-14 23:00:00,27.34
"3958",2018-06-15 00:00:00,24.71
"3959",2018-06-15 01:00:00,24.89
"3960",2018-06-15 02:00:00,34.94
"3961",2018-06-15 03:00:00,25.09
"3962",2018-06-15 04:00:00,20.7
"3963",2018-06-15 05:00:00,20.45
"3964",2018-06-15 06:00:00,19.44
"3965",2018-06-15 07:00:00,22.08
"3966",2018-06-15 08:00:00,21.99
"3967",2018-06-15 09:00:00,24.2
"3968",2018-06-15 10:00:00,23.26
"3969",2018-06-15 11:00:00,16.92
"3970",2018-06-15 12:00:00,12.85
"3971",2018-06-15 13:00:00,12.54
"3972",2018-06-15 14:00:00,15.57
"3973",2018-06-15 15:00:00,16.13
"3974",2018-06-15 16:00:00,14.67
"3975",2018-06-15 17:00:00,13.04
"3976",2018-06-15 18:00:00,14.4
"3977",2018-06-15 19:00:00,18.35
"3978",2018-06-15 20:00:00,18.21
"3979",2018-06-15 21:00:00,21.48
"3980",2018-06-15 22:00:00,20.94
"3981",2018-06-15 23:00:00,23.94
"3982",2018-06-16 00:00:00,24.64
"3983",2018-06-16 01:00:00,16.27
"3984",2018-06-16 02:00:00,15.04
"3985",2018-06-16 03:00:00,15.86
"3986",2018-06-16 04:00:00,11.72
"3987",2018-06-16 05:00:00,11.04
"3988",2018-06-16 06:00:00,11.36
"3989",2018-06-16 07:00:00,12.2
"3990",2018-06-16 08:00:00,13.25
"3991",2018-06-16 09:00:00,16.5
"3992",2018-06-16 10:00:00,22.11
"3993",2018-06-16 11:00:00,22.34
"3994",2018-06-16 12:00:00,22.57
"3995",2018-06-16 13:00:00,20.89
"3996",2018-06-16 14:00:00,19.14
"3997",2018-06-16 15:00:00,18.77
"3998",2018-06-16 16:00:00,20.77
"3999",2018-06-16 17:00:00,15.37
"4000",2018-06-16 18:00:00,14.52
"4001",2018-06-16 19:00:00,14.53
"4002",2018-06-16 20:00:00,10.87
"4003",2018-06-16 21:00:00,13.3
"4004",2018-06-16 22:00:00,18.95
"4005",2018-06-16 23:00:00,35.08
"4006",2018-06-17 00:00:00,24.17
"4007",2018-06-17 01:00:00,19.46
"4008",2018-06-17 02:00:00,19.94
"4009",2018-06-17 03:00:00,18.96
"4010",2018-06-17 04:00:00,16.44
"4011",2018-06-17 05:00:00,14.27
"4012",2018-06-17 06:00:00,19.75
"4013",2018-06-17 07:00:00,19.73
"4014",2018-06-17 08:00:00,20.55
"4015",2018-06-17 09:00:00,20.53
"4016",2018-06-17 10:00:00,21.53
"4017",2018-06-17 11:00:00,17.46
"4018",2018-06-17 12:00:00,13.87
"4019",2018-06-17 13:00:00,11.21
"4020",2018-06-17 14:00:00,10.52
"4021",2018-06-17 15:00:00,11.56
"4022",2018-06-17 16:00:00,11.79
"4023",2018-06-17 17:00:00,10.1
"4024",2018-06-17 18:00:00,13.47
"4025",2018-06-17 19:00:00,13.27
"4026",2018-06-17 20:00:00,15.37
"4027",2018-06-17 21:00:00,20.55
"4028",2018-06-17 22:00:00,24.67
"4029",2018-06-17 23:00:00,20.64
"4030",2018-06-18 00:00:00,15.44
"4031",2018-06-18 01:00:00,12.91
"4032",2018-06-18 02:00:00,15.61
"4033",2018-06-18 03:00:00,16.97
"4034",2018-06-18 04:00:00,18.7
"4035",2018-06-18 05:00:00,17.83
"4036",2018-06-18 06:00:00,18.88
"4037",2018-06-18 07:00:00,23.54
"4038",2018-06-18 08:00:00,32.65
"4039",2018-06-18 09:00:00,37.91
"4040",2018-06-18 10:00:00,25.91
"4041",2018-06-18 11:00:00,20.7
"4042",2018-06-18 12:00:00,18.01
"4043",2018-06-18 13:00:00,15.79
"4044",2018-06-18 14:00:00,11.87
"4045",2018-06-18 15:00:00,9.95
"4046",2018-06-18 16:00:00,9.91
"4047",2018-06-18 17:00:00,13.21
"4048",2018-06-18 18:00:00,15.12
"4049",2018-06-18 19:00:00,12.56
"4050",2018-06-18 20:00:00,9.78
"4051",2018-06-18 21:00:00,15.46
"4052",2018-06-18 22:00:00,22.08
"4053",2018-06-18 23:00:00,24.87
"4054",2018-06-19 00:00:00,24.17
"4055",2018-06-19 01:00:00,24.44
"4056",2018-06-19 02:00:00,25.38
"4057",2018-06-19 03:00:00,23.45
"4058",2018-06-19 04:00:00,20.87
"4059",2018-06-19 05:00:00,22.85
"4060",2018-06-19 06:00:00,18.86
"4061",2018-06-19 07:00:00,19.65
"4062",2018-06-19 08:00:00,28.07
"4063",2018-06-19 09:00:00,30.01
"4064",2018-06-19 10:00:00,20.91
"4065",2018-06-19 11:00:00,12.53
"4066",2018-06-19 12:00:00,11.24
"4067",2018-06-19 13:00:00,10.57
"4068",2018-06-19 14:00:00,11.08
"4069",2018-06-19 15:00:00,11.28
"4070",2018-06-19 16:00:00,10.73
"4071",2018-06-19 17:00:00,10.97
"4072",2018-06-19 18:00:00,9.97
"4073",2018-06-19 19:00:00,13.04
"4074",2018-06-19 20:00:00,16.29
"4075",2018-06-19 21:00:00,19.06
"4076",2018-06-19 22:00:00,23.89
"4077",2018-06-19 23:00:00,32.8
"4078",2018-06-20 00:00:00,32.61
"4079",2018-06-20 01:00:00,26.26
"4080",2018-06-20 02:00:00,27.58
"4081",2018-06-20 03:00:00,25.11
"4082",2018-06-20 04:00:00,22.76
"4083",2018-06-20 05:00:00,21.86
"4084",2018-06-20 06:00:00,21.32
"4085",2018-06-20 07:00:00,30.93
"4086",2018-06-20 08:00:00,36.46
"4087",2018-06-20 09:00:00,34.17
"4088",2018-06-20 10:00:00,35.84
"4089",2018-06-20 11:00:00,27.11
"4090",2018-06-20 12:00:00,23.63
"4091",2018-06-20 13:00:00,22.33
"4092",2018-06-20 14:00:00,17.6
"4093",2018-06-20 15:00:00,16.19
"4094",2018-06-20 16:00:00,16.59
"4095",2018-06-20 17:00:00,15.25
"4096",2018-06-20 18:00:00,17.8
"4097",2018-06-20 19:00:00,18.18
"4098",2018-06-20 20:00:00,19.1
"4099",2018-06-20 21:00:00,21.46
"4100",2018-06-20 22:00:00,29.9
"4101",2018-06-20 23:00:00,35.17
"4102",2018-06-21 00:00:00,41.65
"4103",2018-06-21 01:00:00,40.17
"4104",2018-06-21 02:00:00,41.48
"4105",2018-06-21 03:00:00,34.61
"4106",2018-06-21 04:00:00,29.35
"4107",2018-06-21 05:00:00,31.63
"4108",2018-06-21 06:00:00,32.49
"4109",2018-06-21 07:00:00,33.54
"4110",2018-06-21 08:00:00,39.41
"4111",2018-06-21 09:00:00,54.28
"4112",2018-06-21 10:00:00,53.99
"4113",2018-06-21 11:00:00,38.69
"4114",2018-06-21 12:00:00,27.3
"4115",2018-06-21 13:00:00,22.13
"4116",2018-06-21 14:00:00,22.82
"4117",2018-06-21 15:00:00,28.18
"4118",2018-06-21 16:00:00,27.98
"4119",2018-06-21 17:00:00,24.86
"4120",2018-06-21 18:00:00,23.62
"4121",2018-06-21 19:00:00,26.82
"4122",2018-06-21 20:00:00,26.53
"4123",2018-06-21 21:00:00,29.64
"4124",2018-06-21 22:00:00,37.49
"4125",2018-06-21 23:00:00,36.44
"4126",2018-06-22 00:00:00,34.04
"4127",2018-06-22 01:00:00,26.05
"4128",2018-06-22 02:00:00,27.18
"4129",2018-06-22 03:00:00,29.38
"4130",2018-06-22 04:00:00,31.66
"4131",2018-06-22 05:00:00,31.27
"4132",2018-06-22 06:00:00,31.99
"4133",2018-06-22 07:00:00,34.53
"4134",2018-06-22 08:00:00,35.17
"4135",2018-06-22 09:00:00,39.1
"4136",2018-06-22 10:00:00,44.51
"4137",2018-06-22 11:00:00,38.74
"4138",2018-06-22 12:00:00,36.53
"4139",2018-06-22 13:00:00,34.62
"4140",2018-06-22 14:00:00,30.6
"4141",2018-06-22 15:00:00,27.11
"4142",2018-06-22 16:00:00,32.82
"4143",2018-06-22 17:00:00,30.4
"4144",2018-06-22 18:00:00,28.28
"4145",2018-06-22 19:00:00,21.2
"4146",2018-06-22 20:00:00,17.61
"4147",2018-06-22 21:00:00,28.31
"4148",2018-06-22 22:00:00,28.56
"4149",2018-06-22 23:00:00,23.95
"4150",2018-06-23 00:00:00,18.06
"4151",2018-06-23 01:00:00,8.54
"4152",2018-06-23 02:00:00,9.88
"4153",2018-06-23 03:00:00,9.5
"4154",2018-06-23 04:00:00,7.15
"4155",2018-06-23 05:00:00,5.04
"4156",2018-06-23 06:00:00,4.04
"4157",2018-06-23 07:00:00,4.18
"4158",2018-06-23 08:00:00,5.93
"4159",2018-06-23 09:00:00,6.74
"4160",2018-06-23 10:00:00,10
"4161",2018-06-23 11:00:00,10.39
"4162",2018-06-23 12:00:00,7.79
"4163",2018-06-23 13:00:00,6.78
"4164",2018-06-23 14:00:00,6.54
"4165",2018-06-23 15:00:00,5.98
"4166",2018-06-23 16:00:00,5.65
"4167",2018-06-23 17:00:00,5.68
"4168",2018-06-23 18:00:00,5.9
"4169",2018-06-23 19:00:00,6.52
"4170",2018-06-23 20:00:00,7.31
"4171",2018-06-23 21:00:00,8.34
"4172",2018-06-23 22:00:00,9.14
"4173",2018-06-23 23:00:00,9.26
"4174",2018-06-24 00:00:00,8.5
"4175",2018-06-24 01:00:00,8.44
"4176",2018-06-24 02:00:00,10.82
"4177",2018-06-24 03:00:00,11.11
"4178",2018-06-24 04:00:00,10.34
"4179",2018-06-24 05:00:00,9.18
"4180",2018-06-24 06:00:00,10.07
"4181",2018-06-24 07:00:00,10.52
"4182",2018-06-24 08:00:00,10.44
"4183",2018-06-24 09:00:00,10.88
"4184",2018-06-24 10:00:00,8.81
"4185",2018-06-24 11:00:00,7.7
"4186",2018-06-24 12:00:00,8.17
"4187",2018-06-24 13:00:00,8.43
"4188",2018-06-24 14:00:00,7.65
"4189",2018-06-24 15:00:00,6.98
"4190",2018-06-24 16:00:00,7.32
"4191",2018-06-24 17:00:00,7.42
"4192",2018-06-24 18:00:00,8.24
"4193",2018-06-24 19:00:00,8.04
"4194",2018-06-24 20:00:00,8.94
"4195",2018-06-24 21:00:00,10.68
"4196",2018-06-24 22:00:00,14.04
"4197",2018-06-24 23:00:00,13.46
"4198",2018-06-25 00:00:00,17.25
"4199",2018-06-25 01:00:00,27.45
"4200",2018-06-25 02:00:00,21.07
"4201",2018-06-25 03:00:00,13.49
"4202",2018-06-25 04:00:00,13.78
"4203",2018-06-25 05:00:00,13.64
"4204",2018-06-25 06:00:00,14.66
"4205",2018-06-25 07:00:00,15.8
"4206",2018-06-25 08:00:00,15.2
"4207",2018-06-25 09:00:00,19.71
"4208",2018-06-25 10:00:00,30.1
"4209",2018-06-25 11:00:00,30.08
"4210",2018-06-25 12:00:00,24.6
"4211",2018-06-25 13:00:00,22.07
"4212",2018-06-25 14:00:00,18.2
"4213",2018-06-25 15:00:00,17.63
"4214",2018-06-25 16:00:00,18.41
"4215",2018-06-25 17:00:00,17.48
"4216",2018-06-25 18:00:00,16.37
"4217",2018-06-25 19:00:00,16.09
"4218",2018-06-25 20:00:00,18.17
"4219",2018-06-25 21:00:00,19.52
"4220",2018-06-25 22:00:00,20.9
"4221",2018-06-25 23:00:00,21.87
"4222",2018-06-26 00:00:00,20.61
"4223",2018-06-26 01:00:00,16.75
"4224",2018-06-26 02:00:00,14.55
"4225",2018-06-26 03:00:00,12.6
"4226",2018-06-26 04:00:00,11.87
"4227",2018-06-26 05:00:00,11.6
"4228",2018-06-26 06:00:00,11.73
"4229",2018-06-26 07:00:00,14.28
"4230",2018-06-26 08:00:00,17.25
"4231",2018-06-26 09:00:00,24.02
"4232",2018-06-26 10:00:00,23.62
"4233",2018-06-26 11:00:00,20.72
"4234",2018-06-26 12:00:00,20.2
"4235",2018-06-26 13:00:00,20.02
"4236",2018-06-26 14:00:00,18.04
"4237",2018-06-26 15:00:00,20.42
"4238",2018-06-26 16:00:00,20.97
"4239",2018-06-26 17:00:00,20.7
"4240",2018-06-26 18:00:00,22.21
"4241",2018-06-26 19:00:00,28.76
"4242",2018-06-26 20:00:00,26.31
"4243",2018-06-26 21:00:00,20.81
"4244",2018-06-26 22:00:00,26.81
"4245",2018-06-26 23:00:00,22.62
"4246",2018-06-27 00:00:00,11.21
"4247",2018-06-27 01:00:00,10.73
"4248",2018-06-27 02:00:00,9.8
"4249",2018-06-27 03:00:00,10.34
"4250",2018-06-27 04:00:00,11.61
"4251",2018-06-27 05:00:00,11.05
"4252",2018-06-27 06:00:00,8.02
"4253",2018-06-27 07:00:00,10.44
"4254",2018-06-27 08:00:00,8.03
"4255",2018-06-27 09:00:00,9.52
"4256",2018-06-27 10:00:00,7.31
"4257",2018-06-27 11:00:00,6.23
"4258",2018-06-27 12:00:00,6.13
"4259",2018-06-27 13:00:00,8.38
"4260",2018-06-27 14:00:00,13.34
"4261",2018-06-27 15:00:00,15.96
"4262",2018-06-27 16:00:00,19.72
"4263",2018-06-27 17:00:00,14.82
"4264",2018-06-27 18:00:00,7.82
"4265",2018-06-27 19:00:00,8.1
"4266",2018-06-27 20:00:00,10.1
"4267",2018-06-27 21:00:00,12.92
"4268",2018-06-27 22:00:00,14.94
"4269",2018-06-27 23:00:00,16.2
"4270",2018-06-28 00:00:00,11.93
"4271",2018-06-28 01:00:00,11.3
"4272",2018-06-28 02:00:00,10.81
"4273",2018-06-28 03:00:00,9.11
"4274",2018-06-28 04:00:00,9.42
"4275",2018-06-28 05:00:00,9.78
"4276",2018-06-28 06:00:00,9.1
"4277",2018-06-28 07:00:00,8.92
"4278",2018-06-28 08:00:00,9.41
"4279",2018-06-28 09:00:00,9.16
"4280",2018-06-28 10:00:00,7.86
"4281",2018-06-28 11:00:00,9.53
"4282",2018-06-28 12:00:00,11.07
"4283",2018-06-28 13:00:00,9.53
"4284",2018-06-28 14:00:00,10.77
"4285",2018-06-28 15:00:00,14.1
"4286",2018-06-28 16:00:00,10.05
"4287",2018-06-28 17:00:00,8.48
"4288",2018-06-28 18:00:00,7.75
"4289",2018-06-28 19:00:00,8.01
"4290",2018-06-28 20:00:00,7.99
"4291",2018-06-28 21:00:00,11.47
"4292",2018-06-28 22:00:00,12.81
"4293",2018-06-28 23:00:00,11.07
"4294",2018-06-29 00:00:00,11.38
"4295",2018-06-29 01:00:00,11.9
"4296",2018-06-29 02:00:00,13
"4297",2018-06-29 03:00:00,10.35
"4298",2018-06-29 04:00:00,6.51
"4299",2018-06-29 05:00:00,8.39
"4300",2018-06-29 06:00:00,11.2
"4301",2018-06-29 07:00:00,5.73
"4302",2018-06-29 08:00:00,4.48
"4303",2018-06-29 09:00:00,5.01
"4304",2018-06-29 10:00:00,7.21
"4305",2018-06-29 11:00:00,8.11
"4306",2018-06-29 12:00:00,8.74
"4307",2018-06-29 13:00:00,7.51
"4308",2018-06-29 14:00:00,7.01
"4309",2018-06-29 15:00:00,9.12
"4310",2018-06-29 16:00:00,10.91
"4311",2018-06-29 17:00:00,8.67
"4312",2018-06-29 18:00:00,10.21
"4313",2018-06-29 19:00:00,11.32
"4314",2018-06-29 20:00:00,11.86
"4315",2018-06-29 21:00:00,13.03
"4316",2018-06-29 22:00:00,11.89
"4317",2018-06-29 23:00:00,9.53
"4318",2018-06-30 00:00:00,8.41
"4319",2018-06-30 01:00:00,8.71
"4320",2018-06-30 02:00:00,8.94
"4321",2018-06-30 03:00:00,8.68
"4322",2018-06-30 04:00:00,6.89
"4323",2018-06-30 05:00:00,13.08
"4324",2018-06-30 06:00:00,13.07
"4325",2018-06-30 07:00:00,11.8
"4326",2018-06-30 08:00:00,10.28
"4327",2018-06-30 09:00:00,10.15
"4328",2018-06-30 10:00:00,10.66
"4329",2018-06-30 11:00:00,8.8
"4330",2018-06-30 12:00:00,9.58
"4331",2018-06-30 13:00:00,9.59
"4332",2018-06-30 14:00:00,10.37
"4333",2018-06-30 15:00:00,10.44
"4334",2018-06-30 16:00:00,10.67
"4335",2018-06-30 17:00:00,10.46
"4336",2018-06-30 18:00:00,10.63
"4337",2018-06-30 19:00:00,12.26
"4338",2018-06-30 20:00:00,16.52
"4339",2018-06-30 21:00:00,19.28
"4340",2018-06-30 22:00:00,21.6
"4341",2018-06-30 23:00:00,18.56
"4342",2018-07-01 00:00:00,15.95
"4343",2018-07-01 01:00:00,16.32
"4344",2018-07-01 02:00:00,13.88
"4345",2018-07-01 03:00:00,15.98
"4346",2018-07-01 04:00:00,17.01
"4347",2018-07-01 05:00:00,16.17
"4348",2018-07-01 06:00:00,13.03
"4349",2018-07-01 07:00:00,8.58
"4350",2018-07-01 08:00:00,8.19
"4351",2018-07-01 09:00:00,8.45
"4352",2018-07-01 10:00:00,8.71
"4353",2018-07-01 11:00:00,10.08
"4354",2018-07-01 12:00:00,11.42
"4355",2018-07-01 13:00:00,14.91
"4356",2018-07-01 14:00:00,14.35
"4357",2018-07-01 15:00:00,13.59
"4358",2018-07-01 16:00:00,11.77
"4359",2018-07-01 17:00:00,12.02
"4360",2018-07-01 18:00:00,13.11
"4361",2018-07-01 19:00:00,13.03
"4362",2018-07-01 20:00:00,15.36
"4363",2018-07-01 21:00:00,17.58
"4364",2018-07-01 22:00:00,18.38
"4365",2018-07-01 23:00:00,24.49
"4366",2018-07-02 00:00:00,31.69
"4367",2018-07-02 01:00:00,44.07
"4368",2018-07-02 02:00:00,28.31
"4369",2018-07-02 03:00:00,23.1
"4370",2018-07-02 04:00:00,18.8
"4371",2018-07-02 05:00:00,17.73
"4372",2018-07-02 06:00:00,19.14
"4373",2018-07-02 07:00:00,19.39
"4374",2018-07-02 08:00:00,30.08
"4375",2018-07-02 09:00:00,24.58
"4376",2018-07-02 10:00:00,19.48
"4377",2018-07-02 11:00:00,16.46
"4378",2018-07-02 12:00:00,16.38
"4379",2018-07-02 13:00:00,17.74
"4380",2018-07-02 14:00:00,18.17
"4381",2018-07-02 15:00:00,17.35
"4382",2018-07-02 16:00:00,16
